Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,8,18407.18,39754.80,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,9,0.00,0.00,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,10,0.00,0.00,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,11,18407.18,39754.80,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,12,16607.18,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,13,1800.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,14,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,15,18407.18,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,16,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,17,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,18,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F460,19,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,A,1,1800.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,A,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,A,3,1800.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,B1,1,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,B1,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,B1,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,C,1,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,C,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,C,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,D,1,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,D,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,D,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,E,1,18407.18,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,E,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,E,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,E,4,18407.18,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F,1,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,F,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,H,1,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,H,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,H,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,I,1,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,I,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,I,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41815,41777,41796,,,,SMRY,I,4,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,1,662.06,1817.06,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,2,-2200.00,0.00,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,3,-1537.94,1817.06,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,4,0.00,0.00,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,5,-1537.94,1817.06,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,6,50.00,1817.06,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,7,0.00,0.00,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,8,50.00,1817.06,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,9,0.00,0.00,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,10,0.00,0.00,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,11,50.00,1817.06,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,12,1587.94,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,13,-1537.94,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,14,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,15,50.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,16,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,17,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,18,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F460,19,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,A,1,662.06,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,A,2,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,A,3,662.06,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,B1,1,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,B1,2,2200.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,B1,3,-2200.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,C,1,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,C,2,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,C,3,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,D,1,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,D,2,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,D,3,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,E,1,50.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,E,2,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,E,3,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,E,4,50.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F,1,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F,2,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,F,3,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,H,1,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,H,2,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,H,3,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,I,1,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,I,2,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,I,3,0.00,,
1364850,Lois Wilco-Owens for D9 Council 2014,000,CTL,41806,41777,41805,41793,,,SMRY,I,4,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,1,1252.00,7382.00,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,2,0.00,4197.49,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,3,1252.00,11579.49,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,4,223.69,223.69,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,5,1475.69,11803.18,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,6,986.57,13257.42,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,7,0.00,0.00,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,8,986.57,13257.42,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,9,0.00,0.00,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,10,223.69,223.69,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,11,1210.26,13481.11,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,12,7744.66,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,13,1252.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,14,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,15,986.57,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,16,8010.09,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,17,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,18,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F460,19,4197.49,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,A,1,1252.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,A,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,A,3,1252.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,B1,1,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,B1,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,B1,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,C,1,223.69,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,C,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,C,3,223.69,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,D,1,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,D,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,D,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,E,1,986.57,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,E,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,E,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,E,4,986.57,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F,1,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,F,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,H,1,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,H,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,H,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,I,1,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,I,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,I,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41792,41716,41776,41793,,,SMRY,I,4,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,1,6130.00,6130.00,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,2,3375.00,4197.49,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,3,9505.00,10327.49,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,4,0.00,0.00,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,5,9505.00,10327.49,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,6,12270.85,12270.85,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,7,0.00,0.00,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,8,12270.85,12270.85,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,9,0.00,0.00,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,10,0.00,0.00,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,11,12270.85,12270.85,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,12,10360.51,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,13,9505.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,14,150.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,15,12270.85,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,16,7744.66,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,17,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,18,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F460,19,4197.49,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,A,1,6130.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,A,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,A,3,6130.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,B1,1,3375.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,B1,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,B1,3,3375.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,C,1,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,C,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,C,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,D,1,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,D,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,D,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,E,1,12270.85,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,E,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,E,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,E,4,12270.85,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F,1,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,F,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,H,1,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,H,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,H,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,I,1,150.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,I,2,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,I,3,0.00,,
1361106,Friends of George Kleidon for City Council 2014,001,CTL,41792,41640,41715,41793,,,SMRY,I,4,150.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,1,24927.75,24927.75,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,2,0.00,0.00,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,3,24927.75,24927.75,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,4,0.00,0.00,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,5,24927.75,24927.75,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,6,33669.23,33669.23,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,7,0.00,0.00,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,8,33669.23,33669.23,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,9,15344.28,15344.28,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,10,0.00,0.00,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,11,49013.51,49013.51,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,12,116156.05,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,13,24927.75,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,14,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,15,33669.23,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,16,107414.57,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,17,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,18,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,F460,19,15344.28,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,A,1,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,SMRY,A,2,24927.75,,
